11909;Hardsilver Hatchet;Hartsilber-Handbeil;Hachette en durargent;ハードシルバーハチェット
11910;Adamantite Hatchet;Adamantit-Handbeil;Hachette en adamantium;アダマンハチェット
11911;Cedar Fishing Rod;Zedernangelrute;Canne à pêche en cèdre;シーダーフィッシングロッド
11912;Dark Chestnut Fishing Rod;Kastanienangelrute;Canne à pêche en châtaignier sombre;ダークチェスナット・フィッシングロッド
35573;Antique Wall Shelf;Antikes Holzregalbrett;Étagère murale vieillie;アンティーク・ウォールシェルフ
35574;Wooden Bin;Hölzerner Papierkorb;Corbeille en bois;ウッドトラッシュボックス
35575;Imitation Wooden Skylight;Dachfenster-Imitation;Imitation de fenêtre à tabatière en bois;イミテーション・ウッドルーフウィンドウ
35576;Square Niche Partition;Trennwand mit Regalnischen;Cloison à niches carrées;スクエアニッチパーティション
35577;Pendant Wall Light;Wandkettenlampe;Lampe murale suspendue;ペンダントウォールライト
35578;Loft Bed;Hochbett mit Schreibtisch;Lit mezzanine;ロフトベッド
35579;Restaurant Showcase;Restaurantschaukasten;Vitrine de restaurant;レストランショーケース
35580;Ruby Sea Phasmascape;Magitek-Simulation der Rubinsee;Paysage magique: Mer de Rubis;マジックランドスケープ:紅玉海
3529;Roegadyn Armguards;Roegadyn-Armschützer;Garde-bras roegadyns;ルガディンアームガード
3530;Fingerless Leather Gloves;Lederfingerlinge;Gants sans doigts;フィンガレスグローブ
3531;Leather Lightmitts;Leder-Federfäustlinge;Mitons légers;ライトミトン
3532;Hempen Work Gloves;Hanf-Arbeitshandschuhe;Gants de travail;ワークグローブ
3533;Hempen Shortgloves;Hanf-Minihandschuhe;Gants courts;ショーティ
3534;Leather Mitts;Lederfäustlinge;Mitons;ミトン
3535;Leather Ringbands;Ringbänder;Palettes sanglées;リングバンド
3536;Amateur's Smithing Gloves;Laien-Schmiedehandschuhe;Gants de forgeron d'amateur;アマチュアスミスグローブ
3537;Hard Leather Wristguards;Juchleder-Handgelenkschützer;Garde-poignets en cuir rigide;ハードレザー・リストガード
3538;Hempen Dress Gloves;Hanf-Galahandschuhe;Gants d'apparat;ドレスグローブ
3539;Hempen Bracers;Hanf-Armschienen;Brassières;ブレーサー
3540;Bronze Mitt Gauntlets;Bronze-Panzerfäustlinge;Gantelets-mitons;ミトンガントレット
3541;Hard Leather Armguards;Juchleder-Armschützer;Garde-bras en cuir rigide;ハードレザー・アームガード
3542;Hard Leather Lightmitts;Juchleder-Federfäustlinge;Mitons légers en cuir rigide;ハードレザー・ライトミトン
3543;Cotton Halfgloves;Baumwoll-Kurzfingerhandschuhe;Mitaines en coton;コットンハーフグローブ
3544;Bronze Gauntlets;Bronze-Panzerhandschuhe;Gantelets;ガントレット
6662;Eorzean Map;Karte Eorzeas;Mappemonde d'Éorzéa;エオルゼア全図
6663;Galleass Wheel;Galeassen-Steuerrad;Roue de galéasse;ガレアス船の操舵輪
6664;Demon Wall Sculpture;Dämonenwand-Skulptur;Statue du mur démonique;デモンズウォールの彫像
6665;Inferno Wall Lamp;Inferno-Wandlampe;Flambeau d'Ifrit;イフリートの瓦灯
6666;Blazing Inferno Wall Lamp;Lodernde Inferno-Wandlampe;Flambeau du Seigneur des flammes;焔神イフリートの瓦灯
6667;Sylphic Wall Lantern;Sylphen-Wandlaterne;Lanterne murale sylphe;シルフウォールランタン
6668;Nymian Wall Lantern;Nymische Wandlaterne;Quinquet de Nym;ニームウォールランタン
6669;Amdapori Wall Lantern;Amdapor-Wandlampe;Lanterne murale du château;アムダプールウォールランタン
6670;Belah'dian Crystal Lantern;Belah'dische Kristall-Laterne;Girandole belahdienne;ベラフディアン・クリスタルランタン
6671;Wall Chronometer;Wand-Chronometer;Horloge murale;ウォールクロノメーター
6672;Behemoth Wall Trophy;Behemoth-Trophäe;Massacre de béhémoth;ベヒーモスウォールトロフィー
6673;Riviera Rug;Riviera-Teppich;Tapis noscéen;ラノシアン・ラグ
6674;Riviera Fringed Rug;Riviera-Fransenteppich;Tapis à franges noscéen;ラノシアン・フリンジドラグ
6675;Riviera Oval Rug;Riviera-Ovalteppich;Tapis ovale noscéen;ラノシアン・オーバルラグ
6676;Glade Rug;Wald-Teppich;Tapis sombrelinçois;シュラウド・ラグ
6677;Glade Fringed Rug;Wald-Fransenteppich;Tapis à franges sombrelinçois;シュラウド・フリンジドラグ
6963;Green Drop;Grüner Drops;Bonbon vert;グリーンドロップ
6978;Highland Hood;Hochland-Kapuze;Capuche des hautes terres;ハイランドフード
6979;Highland Smock;Hochlandkittel;Anorak des hautes terres;ハイランドスモック
6980;Highland Mitts;Hochland-Fäustlinge;Moufles des hautes terres;ハイランドミトン
6981;Highland Boots;Hochland-Stiefel;Bottines des hautes terres;ハイランドブーツ
6982;Glacial Coat;Gletscher-Mantel;Parka arctique;グレイシャルコート
6983;Glacial Boots;Gletscher-Stiefel;Bottes arctiques;グレイシャルブーツ
6996;Prismatic Heart (Left);Linke Hälfte des prismatischen Herzens;Prisme magique: moitié gauche de cœur;マジックプリズム:レフトハート
6997;Prismatic Heart (Right);Rechte Hälfte des prismatischen Herzens;Prisme magique: moitié droite de cœur;マジックプリズム:ライトハート
6998;Bitter Heart Chocolate;Bitterherz-Schokolade;Cœur en chocolat amer;ビターハートチョコ
6999;Pure Heart Chocolate;Reinherz-Schokolade;Cœur en chocolat pur;ピュアハートチョコ
7006;Dimension Blade Fragment;Fragment der Dimensionsklinge;Fragment de lame dimensionnelle;次元刀の欠片
7007;Moggle Mog XII's Whisker;Königliches Schnurrhaar;Moustache de Moggle Mog;モグル・モグのヒゲ
7008;Granite;Granit;Granit;御影石
7009;Cut Stone;Behauener Stein;Pierre de pavement;切石
7010;Marble;Marmor;Marbre;大理石
36111;Grade 6 Tincture of Vitality;Visionsremedium der Konstitution VI;Philtre chimérique de vitalité VI;活力の幻薬G6
36112;Grade 6 Tincture of Intelligence;Visionsremedium der Intelligenz VI;Philtre chimérique d'intelligence VI;知力の幻薬G6
36113;Grade 6 Tincture of Mind;Visionsremedium der Willenskraft VI;Philtre chimérique d'esprit VI;心力の幻薬G6
36114;Competent Craftsman's Draught;Facharbeiter-Kräuterwein;Potion spiritueuse de virtuosité;名匠の薬酒
36115;Commanding Craftsman's Draught;Fachkenntnis-Kräuterwein;Potion spiritueuse de maîtrise;巨匠の薬酒
36116;Cunning Craftsman's Draught;Fachwissen-Kräuterwein;Potion spiritueuse de capacité;魔匠の薬酒
36117;Magicked Prism (Spriggan);Holo-Prisma „Spriggan“;Prisme magique: spriggan;マジックプリズム:スプリガン
36119;Coeurl Beach Womenswear Coffer;Coeurl-Halter-Ausrüstungsset;Coffre de plage coeurl;クァールホルターチェスト
36120;Coeurl Beach Menswear Coffer;Coeurl-Talisman-Ausrüstungsset;Coffre talisman coeurl;クァールタリスマンチェスト
36121;Blitzring;Blitzring;Bague bombardier;ブリッツリング
36122;Paladin's Mighty Levin Arms;Paladin-Rüstzeug des mächtigen Donners (G.-St. 110);Attirail du Patriarche pour paladin;レヴィン・ナイトギア
36123;Paladin's Endless Expanse Arms;Paladin-Rüstzeug der endlosen Weiten (G.-St. 180);Attirail du Migrateur pour paladin;エクスパンス・ナイトギア
36124;Paladin's Dead Hive Arms;Paladin-Rüstzeug der Kolonie (G.-St. 180);Attirail du Maître des lames pour paladin;ハイヴ・ナイトギア
36125;Paladin's Fiend Arms;Paladin-Rüstzeug des Baumgottes (G.-St. 180);Attirail du Fiélon pour paladin;ナイトギア・オブ・フィーンド
36126;Paladin's Horde Arms;Paladin-Rüstzeug der Horde (G.-St. 180);Attirail de Dravanien pour paladin;ホード・ナイトギア
36127;Paladin's Goddess Arms;Paladin-Rüstzeug der Göttin (G.-St. 180);Attirail de la Déesse pour paladin;ナイトギア・オブ・ゴッデス
2819;Mythril Mesail;Mithril-Mesailvisier;Mézail;メセイル
2820;Red Onion Helm;Roter Zwiebelhelm;Casque oignon rouge;レッドオニオンヘルム
2821;Explorer's Calot;Entdecker-Käppi;Calotte d'explorateur;エクスプローラーカロ
2822;Explorer's Bandana;Entdecker-Bandana;Bandana d'explorateur;エクスプローラーバンダナ
2823;Veteran's Pot Helm;Veteranen-Kaskett;Heaume de vétéran;ベテランポットヘルム
2825;Ranger's Hat;Försterhut;Chapeau de chasseur;レンジャーハット
2827;Mythril Chain Coif;Mithrilkettenhaube;Coiffe en mailles de mithril;ミスリルチェーンコイフ
42019;Ruthenium Vambraces of Maiming;Ruthenium-Unterarmschienen des Verstümmelns;Canons d'avant-bras d'abatteur en ruthénium;ルテニウム・スレイヤーヴァンブレイス
42020;Mountain Linen Hose of Maiming;Bergleinen-Hose des Verstümmelns;Fuseau d'abatteur en lin des montagnes;マウンテンリネン・スレイヤーホーズ
42021;Ruthenium Sabatons of Maiming;Ruthenium-Bärlatschen des Verstümmelns;Sabatons d'abatteur en ruthénium;ルテニウム・スレイヤーサバトン
42022;Mountain Linen Bandana of Striking;Bergleinen-Bandana des Schlagens;Bandana d'agresseur en lin des montagnes;マウンテンリネン・ストライカーバンダナ
42023;Mountain Linen Top of Striking;Bergleinen-Oberteil des Schlagens;Haut-de-corps d'agresseur en lin des montagnes;マウンテンリネン・ストライカートップス
42024;Crocodileskin Fingerless Gloves of Striking;Hammerhaidilleder-Fingerlinge des Schlagens;Gants sans doigts d'agresseur en cuir de croco-marteau;ハンマーヘッドダイル・ストライカーフィンガレスグローブ
42025;Crocodileskin Breeches of Striking;Hammerhaidilleder-Reiterhose des Schlagens;Braies d'agresseur en cuir de croco-marteau;ハンマーヘッドダイル・ストライカーブリーチ
42026;Crocodileskin Leg Wraps of Striking;Hammerhaidilleder-Stiefel des Schlagens;Jambières d'agresseur en cuir de croco-marteau;ハンマーヘッドダイル・ストライカーレギンス
42027;Mountain Linen Field Dressing of Aiming;Bergleinen-Bandage des Zielens;Bandage de tête de pisteur en lin des montagnes;マウンテンリネン・レンジャーバンデージ
13038;Boltmaster's Gibus;Schneidermeister-Zylinder;Haut-de-forme d'expert des étoffes;ボルトマスターギブス
13039;Boltmaster's Dreadnought;Schneidermeister-Mantel;Manteau d'expert des étoffes;ボルトマスターコート
13040;Boltmaster's Gloves;Schneidermeister-Handschuhe;Gants d'expert des étoffes;ボルトマスターグローブ
13041;Boltmaster's Slacks;Schneidermeister-Hose;Fuseau-collant d'expert des étoffes;ボルトマスタースラックス
13042;Boltmaster's Top Boots;Schneidermeister-Stiefel;Bottines d'expert des étoffes;ボルトマスタートップブーツ
13043;Cauldronmaster's Spectacles;Labormeister-Brille;Lunettes d'expert des mixtures;コルドロンマスターモノクル
13044;Cauldronmaster's Overcoat;Labormeister-Mantel;Pardessus d'expert des mixtures;コルドロンマスターオーバーコート
13045;Cauldronmaster's Gloves;Labormeister-Handschuhe;Gants d'expert des mixtures;コルドロンマスターグローブ
13046;Cauldronmaster's Longkilt;Labormeister-Rock;Jupe portefeuille d'expert des mixtures;コルドロンマスターロングキルト
13047;Cauldronmaster's Jackboots;Labormeister-Stiefel;Bottes militaires d'expert des mixtures;コルドロンマスタージャックブーツ
13048;Galleymaster's Toque;Feinschmeckermeister-Mütze;Toque d'expert des fourneaux;ガリーマスタートーク
13049;Galleymaster's Whites;Feinschmeckermeister-Schürze;Tablier d'expert des fourneaux;ガリーマスターエプロン
13050;Galleymaster's Gloves;Feinschmeckermeister-Handschuhe;Gants d'expert des fourneaux;ガリーマスターグローブ
13051;Galleymaster's Trousers;Feinschmeckermeister-Hose;Pantalon d'expert des fourneaux;ガリーマスタートラウザー
13052;Galleymaster's Top Boots;Feinschmeckermeister-Stiefel;Bottines d'expert des fourneaux;ガリーマスタートップブーツ
13055;Steward Permit;Diener-Vertrag;Licence de recrutement: employé de maison;雇用証書:使用人
23098;Red Dahlia Corsage;Purpurrote Dahlien-Haarspange;Barrette dahlia rouge;ダリアオーナメント:レッド
23099;Blue Dahlia Corsage;Blaue Dahlien-Haarspange;Barrette dahlia bleu;ダリアオーナメント:ブルー
23100;Yellow Dahlia Corsage;Gelbe Dahlien-Haarspange;Barrette dahlia jaune;ダリアオーナメント:イエロー
23101;Green Dahlia Corsage;Grüne Dahlien-Haarspange;Barrette dahlia vert;ダリアオーナメント:グリーン
23102;Orange Dahlia Corsage;Orange Dahlien-Haarspange;Barrette dahlia orange;ダリアオーナメント:オレンジ
23103;Purple Dahlia Corsage;Violette Dahlien-Haarspange;Barrette dahlia violet;ダリアオーナメント:パープル
23104;White Dahlia Corsage;Weiße Dahlien-Haarspange;Barrette dahlia blanc;ダリアオーナメント:ホワイト
23105;Black Dahlia Corsage;Schwarze Dahlien-Haarspange;Barrette dahlia noir;ダリアオーナメント:ブラック
23106;Rainbow Dahlia Corsage;Mehrfarbige Dahlien-Haarspange;Barrette dahlias multicolores;ダリアオーナメント:ブレンド
23107;Ornate Onishi Kasa;Kunstvoller Onishi-Kasa;Kasa Onishi amélioré;鬼師帽【改】
23108;Ornate Onishi Dogi;Kunstvolle Onishi-Dogi;Dôgi Onishi amélioré;鬼師胴着【改】
23109;Ornate Onishi Tekko;Kunstvolle Onishi-Tekko;Tekkô Onishi améliorés;鬼師手甲【改】
23110;Ornate Onishi Momohiki;Kunstvolle Onishi-Momohiki;Momohiki Onishi amélioré;鬼師股引【改】
23111;Ornate Onishi Zori;Kunstvolle Onishi-Zori;Zôri Onishi améliorés;鬼師草履【改】
23112;Ornate Yamashi Kasa;Kunstvoller Yamashi-Kasa;Kasa Yamashi amélioré;山師笠【改】
23113;Ornate Yamashi Dogi;Kunstvolle Yamashi-Dogi;Dôgi Yamashi amélioré;山師胴着【改】
5788;Ice Blue Dye;Eisblauer Farbstoff;Teinture bleu glace;カララント:アイスブルー
5789;Sky Blue Dye;Himmelblauer Farbstoff;Teinture bleu ciel;カララント:スカイブルー
5790;Seafog Blue Dye;Seenebelblauer Farbstoff;Teinture bleu horizon;カララント:シーフォグブルー
5791;Peacock Blue Dye;Pfauenblauer Farbstoff;Teinture bleu paon;カララント:ピーコックブルー
5792;Rhotano Blue Dye;Rhotanoblauer Farbstoff;Teinture bleu de Rhotano;カララント:ロータノブルー
5793;Corpse Blue Dye;Leichenblauer Farbstoff;Teinture bleu charron;カララント:コープスブルー
5794;Ceruleum Blue Dye;Erdseimblauer Farbstoff;Teinture bleu céruleum;カララント:セルレアムブルー
5795;Woad Blue Dye;Indigoblauer Farbstoff;Teinture bleu guède;カララント:ウォードブルー
5796;Ink Blue Dye;Tintenblauer Farbstoff;Teinture bleu encre;カララント:インクブルー
5797;Raptor Blue Dye;Raptorenblauer Farbstoff;Teinture bleu raptor;カララント:ラプトルブルー
5798;Othard Blue Dye;Othardblauer Farbstoff;Teinture bleu d'Othard;カララント:オサードブルー
5799;Storm Blue Dye;Sturmblauer Farbstoff;Teinture bleu tempête;カララント:ストームブルー
5800;Void Blue Dye;Nichtsblauer Farbstoff;Teinture bleu du néant;カララント:ヴォイドブルー
5801;Royal Blue Dye;Königsblauer Farbstoff;Teinture bleu royal;カララント:ロイヤルブルー
5802;Midnight Blue Dye;Mitternachtsblauer Farbstoff;Teinture bleu de minuit;カララント:ミッドナイトブルー
5803;Shadow Blue Dye;Schattenblauer Farbstoff;Teinture bleu turquin;カララント:シャドウブルー
38266;Loaghtan Rump Steak;Loaghtan-Rumpfsteak;Rumsteck de loaghtan;ロフタンのランプステーキ
38267;Piennolo Tomato Salad;Piennolo-Tomatensalat;Salade de tomates piennolo;ピエンノロトマトサラダ
38268;Garlean Pizza;Garleische Pizza;Pizza garlemaldaise;ガレアンピッツァ
38269;Urchin Pasta;Königsigel-Pasta;Pâtes aux oursins royaux et à la crème;アーチンテリーヌパスタ
38270;King Urchin Loaf;Königsigel-Pastete;Terrine d'oursins royaux;キングアーチンテリーヌ
38271;Thundermelon;Donnermelone;Melon du tonnerre;サンダーメロン
38272;Sunset Carrot;Dämmermöhre;Carotte du couchant;サンセットカロット
24210;The Last Tear;Letzte Träne;Ultime larme;ラストティアー
24211;Hemon;Hemon;Hémon;ヘモン
24212;Moksha;Erleuchtling;Moksha;解脱魚
24213;Princess Killifish;Prinzessinnen-Killifisch;Princesse killi;ヒメダカ
24214;Ku'er;Quahl;Coeurl des mers;クアル
24215;Argonautica;Seeschlange;Anguille-serpent de mer;ウミダイジャ
24216;Hagoromo Bijin;Engelskleid;Belle au hagoromo;羽衣美女
24217;Duskfish;Dämmerfisch;Poisson crépusculaire;暮れの魚
24218;Blade Skipper;Meeresskipper;Gobie des fanes;ブレードスキッパー
34262;Luncheon Toadskin Gloves of Striking;Bergkrötenleder-Handschuhe des Schlagens;Gants d'agresseur en cuir de poulet des montagnes;マウンテンチキン・ストライカーグローブ
34263;Luncheon Toadskin Hose of Striking;Bergkrötenleder-Hose des Schlagens;Fuseau d'agresseur en cuir de poulet des montagnes;マウンテンチキン・ストライカーホーズ
